id,name,position,team,assists,games,games_started,goals,time_on_ice,blocked,penaltymin,plusMinus,wins,losses,gaa,shots_against,goals_against,shutouts,yearid
8476429,Scott Mayfield,Defenseman,New York Islanders,0,6,0,1,17:06,15,11,-4,0,0,0,0,0,0,2015-2016
8476458,Ryan Strome,Forward,New York Islanders,20,71,0,8,15:39,19,28,-9,0,0,0,0,0,0,2015-2016
8476917,Adam Pelech,Defenseman,New York Islanders,2,9,0,0,17:34,16,0,-1,0,0,0,0,0,0,2015-2016
8477506,Ryan Pulock,Defenseman,New York Islanders,2,15,0,2,15:43,11,5,1,0,0,0,0,0,0,2015-2016
8477527,Ross Johnston,Forward,New York Islanders,0,1,0,0,16:17,0,4,0,0,0,0,0,0,0,2015-2016
8470860,Jaroslav Halak,Goalie,New York Islanders,0,36,36,0,58:05:00,0,0,0,18,13,2.295351,984,80,3,2015-2016
8471306,Thomas Greiss,Goalie,New York Islanders,0,41,38,0,55:47:00,0,0,0,23,11,2.36069,1197,90,1,2015-2016
8475234,J-F Berube,Goalie,New York Islanders,0,7,6,0,56:57:00,0,0,0,3,2,2.708804,210,18,0,2015-2016
8476444,Christopher Gibson,Goalie,New York Islanders,0,4,2,0,48:30:00,0,0,0,1,1,3.401477,93,11,0,2015-2016
8467096,Dan Boyle,Defenseman,New York Rangers,14,74,0,10,18:48,105,30,0,0,0,0,0,0,0,2015-2016
8468526,Jarret Stoll,Forward,New York Rangers,5,80,0,4,12:10,69,36,-1,0,0,0,0,0,0,2015-2016
8468575,Dominic Moore,Forward,New York Rangers,9,80,0,6,13:17,35,32,-2,0,0,0,0,0,0,2015-2016
8470041,Rick Nash,Forward,New York Rangers,21,60,0,15,16:56,24,30,8,0,0,0,0,0,0,2015-2016
8470230,Daniel Paille,Forward,New York Rangers,0,12,0,0,11:24,9,0,-2,0,0,0,0,0,0,2015-2016
8470595,Eric Staal,Forward,New York Rangers,26,83,0,13,18:33,33,34,-2,0,0,0,0,0,0,2015-2016
8470630,Kevin Klein,Defenseman,New York Rangers,17,69,0,9,20:23,155,19,16,0,0,0,0,0,0,2015-2016
8470854,Tanner Glass,Forward,New York Rangers,3,57,0,4,10:17,18,66,-3,0,0,0,0,0,0,2015-2016
8471686,Marc Staal,Defenseman,New York Rangers,13,77,0,2,19:40,120,36,2,0,0,0,0,0,0,2015-2016
8471735,Keith Yandle,Defenseman,New York Rangers,42,82,0,5,19:57,68,40,-4,0,0,0,0,0,0,2015-2016
8471958,Dan Girardi,Defenseman,New York Rangers,15,74,0,2,20:19,195,20,18,0,0,0,0,0,0,2015-2016
8473537,Viktor Stalberg,Forward,New York Rangers,11,75,0,9,12:12,33,22,6,0,0,0,0,0,0,2015-2016
8473544,Derick Brassard,Forward,New York Rangers,31,80,0,27,17:53,23,30,12,0,0,0,0,0,0,2015-2016
8473589,Chris Summers,Defenseman,New York Rangers,0,3,0,0,15:23,1,4,-2,0,0,0,0,0,0,2015-2016
8474151,Ryan McDonagh,Defenseman,New York Rangers,25,73,0,9,22:21,138,22,26,0,0,0,0,0,0,2015-2016
8474613,Derek Stepan,Forward,New York Rangers,31,72,0,22,17:45,39,20,5,0,0,0,0,0,0,2015-2016
8475184,Chris Kreider,Forward,New York Rangers,22,79,0,21,15:57,33,58,10,0,0,0,0,0,0,2015-2016
8475692,Mats Zuccarello,Forward,New York Rangers,35,81,0,26,18:28,69,34,2,0,0,0,0,0,0,2015-2016
8475715,Oscar Lindberg,Forward,New York Rangers,15,68,0,13,12:10,36,43,12,0,0,0,0,0,0,2015-2016
8475763,Kevin Hayes,Forward,New York Rangers,22,79,0,14,13:39,23,30,4,0,0,0,0,0,0,2015-2016
8475770,Emerson Etem,Forward,New York Rangers,8,58,0,7,13:09,43,11,-12,0,0,0,0,0,0,2015-2016
8475795,Dylan McIlrath,Defenseman,New York Rangers,2,34,0,2,14:07,35,64,7,0,0,0,0,0,0,2015-2016
8475855,Jesper Fast,Forward,New York Rangers,20,79,0,10,14:56,55,18,9,0,0,0,0,0,0,2015-2016
8475949,Marek Hrivik,Forward,New York Rangers,1,5,0,0,10:43,1,0,3,0,0,0,0,0,0,2015-2016
8476468,J.T. Miller,Forward,New York Rangers,21,82,0,22,15:02,48,46,10,0,0,0,0,0,0,2015-2016
8476869,Brady Skjei,Defenseman,New York Rangers,0,7,0,0,17:44,11,4,1,0,0,0,0,0,0,2015-2016
8477126,Jayson Megna,Forward,New York Rangers,1,6,0,1,12:14,1,2,-1,0,0,0,0,0,0,2015-2016
8468685,Henrik Lundqvist,Goalie,New York Rangers,0,65,64,0,58:02:00,0,0,0,35,21,2.481201,1944,156,4,2015-2016
8476433,Magnus Hellberg,Goalie,New York Rangers,0,1,0,0,20:00,0,0,0,0,0,6,6,2,0,2015-2016
8477293,Antti Raanta,Goalie,New York Rangers,0,25,18,0,46:00:00,0,0,0,11,6,2.242796,530,43,1,2015-2016
8467329,Vincent Lecavalier,Forward,Philadelphia Flyers,8,49,0,10,13:14,22,22,0,0,0,0,0,0,0,2015-2016
8468309,Mark Streit,Defenseman,Philadelphia Flyers,17,62,0,6,21:52,90,18,-1,0,0,0,0,0,0,2015-2016
8468513,Nick Schultz,Defenseman,Philadelphia Flyers,9,81,0,1,17:56,174,42,-1,0,0,0,0,0,0,2015-2016
8469469,R.J. Umberger,Forward,Philadelphia Flyers,9,39,0,2,10:09,15,15,1,0,0,0,0,0,0,2015-2016
8470644,Colin McDonald,Forward,Philadelphia Flyers,0,5,0,1,8:08,1,7,0,0,0,0,0,0,0,2015-2016
8471762,Chris VandeVelde,Forward,Philadelphia Flyers,12,79,0,2,13:33,60,27,-7,0,0,0,0,0,0,2015-2016
8473466,Ryan White,Forward,Philadelphia Flyers,5,73,0,11,12:33,51,101,-9,0,0,0,0,0,0,2015-2016
8473512,Claude Giroux,Forward,Philadelphia Flyers,45,78,0,22,20:32,36,53,-8,0,0,0,0,0,0,2015-2016
8473584,Andrew MacDonald,Defenseman,Philadelphia Flyers,7,28,0,1,20:07,72,6,10,0,0,0,0,0,0,2015-2016
8474040,Sam Gagner,Forward,Philadelphia Flyers,8,53,0,8,13:51,15,25,4,0,0,0,0,0,0,2015-2016
8474161,Jakub Voracek,Forward,Philadelphia Flyers,44,73,0,11,18:35,34,38,-5,0,0,0,0,0,0,2015-2016
8474190,Wayne Simmonds,Forward,Philadelphia Flyers,28,81,0,32,17:14,44,147,-7,0,0,0,0,0,0,2015-2016
8474568,Luke Schenn,Defenseman,Philadelphia Flyers,12,72,0,4,17:34,106,82,-2,0,0,0,0,0,0,2015-2016
8474584,Michael Del Zotto,Defenseman,Philadelphia Flyers,9,52,0,4,23:24,104,16,-8,0,0,0,0,0,0,2015-2016
8475170,Brayden Schenn,Forward,Philadelphia Flyers,33,80,0,26,16:53,30,33,3,0,0,0,0,0,0,2015-2016
8475430,Brandon Manning,Defenseman,Philadelphia Flyers,6,56,0,1,16:31,57,66,2,0,0,0,0,0,0,2015-2016
8475462,Radko Gudas,Defenseman,Philadelphia Flyers,9,76,0,5,19:50,157,116,-3,0,0,0,0,0,0,2015-2016
8475738,Jordan Weal,Forward,Philadelphia Flyers,0,14,0,0,9:21,2,2,1,0,0,0,0,0,0,2015-2016
8476177,Matt Read,Forward,Philadelphia Flyers,15,79,0,11,15:15,60,27,-5,0,0,0,0,0,0,2015-2016
8476393,Nick Cousins,Forward,Philadelphia Flyers,5,36,0,6,10:43,17,4,5,0,0,0,0,0,0,2015-2016
8476461,Sean Couturier,Forward,Philadelphia Flyers,28,63,0,11,18:36,30,30,8,0,0,0,0,0,0,2015-2016
8476872,Scott Laughton,Forward,Philadelphia Flyers,14,71,0,7,10:26,29,34,-2,0,0,0,0,0,0,2015-2016
8476906,Shayne Gostisbehere,Defenseman,Philadelphia Flyers,29,64,0,17,20:05,59,24,8,0,0,0,0,0,0,2015-2016
8476955,Taylor Leier,Forward,Philadelphia Flyers,0,6,0,0,7:43,3,0,0,0,0,0,0,0,0,2015-2016
8477290,Michael Raffl,Forward,Philadelphia Flyers,18,82,0,13,14:17,34,30,9,0,0,0,0,0,0,2015-2016
8477930,Pierre-Edouard Bellemare,Forward,Philadelphia Flyers,7,74,0,7,13:34,61,27,-8,0,0,0,0,0,0,2015-2016
8478563,Evgeny Medvedev,Defenseman,Philadelphia Flyers,8,45,0,4,18:49,34,34,5,0,0,0,0,0,0,2015-2016
8473461,Steve Mason,Goalie,Philadelphia Flyers,0,54,53,0,58:20:00,0,0,0,23,19,2.51394,1602,132,4,2015-2016
8473607,Michal Neuvirth,Goalie,Philadelphia Flyers,0,32,29,0,57:02:00,0,0,0,18,8,2.267893,908,69,3,2015-2016
8464989,Matt Cullen,Forward,Pittsburgh Penguins,16,82,0,16,13:52,41,20,5,0,0,0,0,0,0,2015-2016
8466393,Pascal Dupuis,Forward,Pittsburgh Penguins,2,18,0,2,15:05,12,12,-1,0,0,0,0,0,0,2015-2016
8467452,Rob Scuderi,Defenseman,Pittsburgh Penguins,10,63,0,0,15:48,75,10,7,0,0,0,0,0,0,2015-2016
8470110,Trevor Daley,Defenseman,Pittsburgh Penguins,22,82,0,6,18:26,79,34,9,0,0,0,0,0,0,2015-2016
8470543,Chris Kunitz,Forward,Pittsburgh Penguins,23,80,0,17,16:49,33,41,29,0,0,0,0,0,0,2015-2016
8470611,Eric Fehr,Forward,Pittsburgh Penguins,6,55,0,8,13:03,45,19,0,0,0,0,0,0,0,2015-2016
8471215,Evgeni Malkin,Forward,Pittsburgh Penguins,31,57,0,27,19:22,19,65,1,0,0,0,0,0,0,2015-2016
8471331,Kevin Porter,Forward,Pittsburgh Penguins,3,41,0,0,11:19,25,0,-2,0,0,0,0,0,0,2015-2016
8471675,Sidney Crosby,Forward,Pittsburgh Penguins,49,80,0,36,20:28,35,42,19,0,0,0,0,0,0,2015-2016
8471724,Kris Letang,Defenseman,Pittsburgh Penguins,51,71,0,16,26:56:00,122,66,9,0,0,0,0,0,0,2015-2016
8471887,Patric Hornqvist,Forward,Pittsburgh Penguins,29,82,0,22,16:50,54,36,15,0,0,0,0,0,0,2015-2016
8473542,Tom Sestito,Forward,Pittsburgh Penguins,1,4,0,0,5:47,1,19,1,0,0,0,0,0,0,2015-2016
8473548,Phil Kessel,Forward,Pittsburgh Penguins,33,82,0,26,18:22,13,18,9,0,0,0,0,0,0,2015-2016
8473933,Ben Lovejoy,Defenseman,Pittsburgh Penguins,6,66,0,4,18:52,104,30,9,0,0,0,0,0,0,2015-2016
8474009,Nick Bonino,Forward,Pittsburgh Penguins,20,63,0,9,15:50,67,31,13,0,0,0,0,0,0,2015-2016
8474013,Ian Cole,Defenseman,Pittsburgh Penguins,12,70,0,0,17:14,122,59,-3,0,0,0,0,0,0,2015-2016
8474102,David Perron,Forward,Pittsburgh Penguins,24,71,0,12,15:12,23,62,-1,0,0,0,0,0,0,2015-2016
8474176,Carl Hagelin,Forward,Pittsburgh Penguins,25,80,0,14,15:42,33,32,8,0,0,0,0,0,0,2015-2016
8474602,Justin Schultz,Defenseman,Pittsburgh Penguins,14,63,0,4,18:26,72,16,-15,0,0,0,0,0,0,2015-2016
8474660,David Warsofsky,Defenseman,Pittsburgh Penguins,1,22,0,1,17:07,23,2,-9,0,0,0,0,0,0,2015-2016
8475208,Brian Dumoulin,Defenseman,Pittsburgh Penguins,16,79,0,0,18:53,68,14,11,0,0,0,0,0,0,2015-2016
8475761,Beau Bennett,Forward,Pittsburgh Penguins,6,33,0,6,11:53,6,10,-1,0,0,0,0,0,0,2015-2016
8475810,Bryan Rust,Forward,Pittsburgh Penguins,7,41,0,4,12:29,23,12,1,0,0,0,0,0,0,2015-2016
8475832,Tom Kuhnhackl,Forward,Pittsburgh Penguins,10,42,0,5,12:12,32,24,3,0,0,0,0,0,0,2015-2016
8476147,Kael Mouillierat,Forward,Pittsburgh Penguins,0,1,0,0,10:41,0,2,0,0,0,0,0,0,0,2015-2016
8476293,Scott Wilson,Forward,Pittsburgh Penguins,1,24,0,5,10:41,6,12,0,0,0,0,0,0,0,2015-2016
8476326,Josh Archibald,Forward,Pittsburgh Penguins,0,1,0,0,5:02,1,0,0,0,0,0,0,0,0,2015-2016
8476431,Adam Clendening,Defenseman,Pittsburgh Penguins,6,29,0,1,14:47,34,20,6,0,0,0,0,0,0,2015-2016
8476769,Bobby Farnham,Forward,Pittsburgh Penguins,2,53,0,8,9:18,19,97,-2,0,0,0,0,0,0,2015-2016
8476874,Olli Maatta,Defenseman,Pittsburgh Penguins,13,67,0,6,19:57,87,22,27,0,0,0,0,0,0,2015-2016
8476884,Derrick Pouliot,Defenseman,Pittsburgh Penguins,7,22,0,0,15:27,18,2,4,0,0,0,0,0,0,2015-2016
8476897,Oskar Sundqvist,Forward,Pittsburgh Penguins,3,18,0,1,10:18,5,4,0,0,0,0,0,0,0,2015-2016
8477839,Conor Sheary,Forward,Pittsburgh Penguins,3,44,0,7,9:45,5,8,-1,0,0,0,0,0,0,2015-2016
8478466,Daniel Sprong,Forward,Pittsburgh Penguins,0,18,0,2,8:43,3,0,-1,0,0,0,0,0,0,2015-2016
8478866,Dominik Simon,Forward,Pittsburgh Penguins,1,3,0,0,6:04,1,0,0,0,0,0,0,0,0,2015-2016
8478928,Sergei Plotnikov,Forward,Pittsburgh Penguins,3,45,0,0,9:52,10,24,-3,0,0,0,0,0,0,2015-2016
8470594,Marc-Andre Fleury,Goalie,Pittsburgh Penguins,0,58,58,0,59:41:00,0,0,0,35,17,2.287332,1665,132,5,2015-2016
8473553,Jeff Zatkoff,Goalie,Pittsburgh Penguins,0,14,11,0,52:17:00,0,0,0,4,7,2.786695,408,34,0,2015-2016
8476899,Matt Murray,Goalie,Pittsburgh Penguins,0,13,13,0,57:35:00,0,0,0,9,2,2.003785,355,25,1,2015-2016
8465009,Zdeno Chara,Defenseman,Boston Bruins,28,80,0,9,24:05:00,123,71,12,0,0,0,0,0,0,2015-2016
8467967,Chris Kelly,Forward,Boston Bruins,0,11,0,2,13:05,13,0,3,0,0,0,0,0,0,2015-2016
8468639,John-Michael Liles,Defenseman,Boston Bruins,15,81,0,6,20:18,127,18,-10,0,0,0,0,0,0,2015-2016
8469619,Dennis Seidenberg,Defenseman,Boston Bruins,11,61,0,1,19:23,120,24,-1,0,0,0,0,0,0,2015-2016
8470171,Max Talbot,Forward,Boston Bruins,5,38,0,2,11:12,28,15,-11,0,0,0,0,0,0,2015-2016
8470626,Loui Eriksson,Forward,Boston Bruins,33,82,0,30,19:28,34,12,13,0,0,0,0,0,0,2015-2016
8470638,Patrice Bergeron,Forward,Boston Bruins,36,80,0,32,19:50,56,49,12,0,0,0,0,0,0,2015-2016
8470740,Lee Stempniak,Forward,Boston Bruins,32,82,0,19,17:56,34,38,4,0,0,0,0,0,0,2015-2016
8471276,David Krejci,Forward,Boston Bruins,46,72,0,17,20:18,57,32,4,0,0,0,0,0,0,2015-2016
8471717,Adam McQuaid,Defenseman,Boston Bruins,8,64,0,1,18:02,121,89,6,0,0,0,0,0,0,2015-2016
8473419,Brad Marchand,Forward,Boston Bruins,24,77,0,37,18:36,35,90,21,0,0,0,0,0,0,2015-2016
8473492,Matt Beleskey,Forward,Boston Bruins,22,80,0,15,15:51,44,65,6,0,0,0,0,0,0,2015-2016
8474019,Tommy Cross,Defenseman,Boston Bruins,1,3,0,0,13:05,1,0,-1,0,0,0,0,0,0,2015-2016
8474625,Jimmy Hayes,Forward,Boston Bruins,16,75,0,13,13:49,15,60,-12,0,0,0,0,0,0,2015-2016
8474736,Zac Rinaldo,Forward,Boston Bruins,2,52,0,1,8:17,15,83,-5,0,0,0,0,0,0,2015-2016
8475157,Landon Ferraro,Forward,Boston Bruins,5,68,0,5,10:36,29,27,-11,0,0,0,0,0,0,2015-2016
8475292,Tyler Randell,Forward,Boston Bruins,0,27,0,6,6:58,8,47,-2,0,0,0,0,0,0,2015-2016
8475625,Matt Irwin,Defenseman,Boston Bruins,0,2,0,0,14:56,0,0,-5,0,0,0,0,0,0,2015-2016
8475727,Ryan Spooner,Forward,Boston Bruins,36,80,0,13,15:08,19,35,-9,0,0,0,0,0,0,2015-2016
8475792,Brett Connolly,Forward,Boston Bruins,16,71,0,9,12:57,36,20,-1,0,0,0,0,0,0,2015-2016
8475902,Zach Trotman,Defenseman,Boston Bruins,5,38,0,2,18:33,49,22,3,0,0,0,0,0,0,2015-2016
8476191,Kevan Miller,Defenseman,Boston Bruins,13,71,0,5,19:03,123,53,15,0,0,0,0,0,0,2015-2016
8476435,Alex Khokhlachev,Forward,Boston Bruins,0,5,0,0,10:15,1,0,-2,0,0,0,0,0,0,2015-2016
8476476,Joe Morrow,Defenseman,Boston Bruins,6,33,0,1,15:54,35,4,-7,0,0,0,0,0,0,2015-2016
8476495,Seth Griffith,Forward,Boston Bruins,1,4,0,0,9:58,0,4,-4,0,0,0,0,0,0,2015-2016
8476525,Colin Miller,Defenseman,Boston Bruins,13,42,0,3,15:47,36,39,0,0,0,0,0,0,0,2015-2016
8476792,Torey Krug,Defenseman,Boston Bruins,40,81,0,4,21:36,94,33,9,0,0,0,0,0,0,2015-2016
8477956,David Pastrnak,Forward,Boston Bruins,11,51,0,15,13:56,15,20,3,0,0,0,0,0,0,2015-2016
8478366,Frank Vatrano,Forward,Boston Bruins,3,39,0,8,11:52,23,14,-3,0,0,0,0,0,0,2015-2016
8478564,Joonas Kemppainen,Forward,Boston Bruins,3,44,0,2,12:32,18,4,-6,0,0,0,0,0,0,2015-2016
8478569,Noel Acciari,Forward,Boston Bruins,1,19,0,0,9:53,4,8,-4,0,0,0,0,0,0,2015-2016
8471695,Tuukka Rask,Goalie,Boston Bruins,0,64,62,0,57:28:00,0,0,0,31,22,2.56114,1854,157,4,2015-2016
8475361,Jonas Gustavsson,Goalie,Boston Bruins,0,24,20,0,52:26:00,0,0,0,11,9,2.717593,622,57,1,2015-2016
8467330,David Legwand,Forward,Buffalo Sabres,9,79,0,5,9:42,18,14,-4,0,0,0,0,0,0,2015-2016
8467407,Brian Gionta,Forward,Buffalo Sabres,21,79,0,12,17:43,36,12,-5,0,0,0,0,0,0,2015-2016
8469470,Carlo Colaiacovo,Defenseman,Buffalo Sabres,4,36,0,1,14:28,41,10,-11,0,0,0,0,0,0,2015-2016
8470324,Josh Gorges,Defenseman,Buffalo Sabres,10,77,0,2,20:27,167,72,-7,0,0,0,0,0,0,2015-2016
8470852,Matt Moulson,Forward,Buffalo Sabres,13,81,0,8,11:54,23,16,-5,0,0,0,0,0,0,2015-2016
8471742,Cody Franson,Defenseman,Buffalo Sabres,13,59,0,4,16:50,56,26,-5,0,0,0,0,0,0,2015-2016
8471811,Cal O'Reilly,Forward,Buffalo Sabres,4,20,0,3,11:10,5,2,-1,0,0,0,0,0,0,2015-2016
8473426,Mike Weber,Defenseman,Buffalo Sabres,4,45,0,1,15:28,61,60,2,0,0,0,0,0,0,2015-2016
8473465,Jamie McGinn,Forward,Buffalo Sabres,17,84,0,22,14:17,27,33,-7,0,0,0,0,0,0,2015-2016
8474567,Zach Bogosian,Defenseman,Buffalo Sabres,17,64,0,7,22:20,98,68,-11,0,0,0,0,0,0,2015-2016
8474589,Tyler Ennis,Forward,Buffalo Sabres,8,23,0,3,18:04,8,11,-9,0,0,0,0,0,0,2015-2016
8475158,Ryan O'Reilly,Forward,Buffalo Sabres,39,71,0,21,21:44,43,8,-16,0,0,0,0,0,0,2015-2016
8475169,Evander Kane,Forward,Buffalo Sabres,15,65,0,20,21:02,23,91,-14,0,0,0,0,0,0,2015-2016
